feature,importance,importance_abs
EXT_SOURCE_2,3328,3328
EXT_SOURCE_3,3175,3175
OBS_30_CNT_SOCIAL_CIRCLE,2473,2473
CODE_GENDER,2085,2085
PREV_HOUR_APPR_PROCESS_START_MAX,1847,1847
AMT_REQ_CREDIT_BUREAU_YEAR,1455,1455
FLAG_OWN_CAR,1109,1109
REGION_RATING_CLIENT,1108,1108
DEF_30_CNT_SOCIAL_CIRCLE,1020,1020
NAME_FAMILY_STATUS_Married,1000,1000
POS_MONTHS_BALANCE_SIZE,988,988
CNT_CHILDREN,984,984
PAYMENT_RATE,965,965
INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,865,865
NAME_EDUCATION_TYPE_Higher education,859,859
INSTAL_AMT_INSTALMENT_SUM,731,731
FLAG_OWN_REALTY,681,681
ORGANIZATION_TYPE_Self-employed,667,667
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,665,665
DAYS_EMPLOYED,661,661
PREV_CNT_PAYMENT_MEAN,659,659
PREV_NAME_CLIENT_TYPE_New_MEAN,649,649
NAME_INCOME_TYPE_Working,635,635
OCCUPATION_TYPE_Laborers,625,625
DAYS_BIRTH,566,566
WEEKDAY_APPR_PROCESS_START_FRIDAY,565,565
WEEKDAY_APPR_PROCESS_START_TUESDAY,564,564
FLAG_WORK_PHONE,544,544
FLAG_DOCUMENT_3,535,535
POS_SK_DPD_DEF_MAX,532,532
HOUSETYPE_MODE_block of flats,522,522
NAME_FAMILY_STATUS_Single / not married,518,518
AMT_REQ_CREDIT_BUREAU_QRT,512,512
BURO_CREDIT_ACTIVE_Active_MEAN,480,480
FLAG_PHONE,479,479
ORGANIZATION_TYPE_Business Entity Type 3,478,478
BURO_CREDIT_TYPE_Consumer credit_MEAN,469,469
PREV_CHANNEL_TYPE_Contact center_MEAN,441,441
INSTAL_AMT_PAYMENT_MIN,437,437
AMT_CREDIT,429,429
DAYS_LAST_PHONE_CHANGE,427,427
PREV_RATE_DOWN_PAYMENT_MAX,422,422
PREV_APP_CREDIT_PERC_MAX,421,421
PREV_NAME_YIELD_GROUP_high_MEAN,420,420
DAYS_ID_PUBLISH,413,413
PREV_DAYS_DECISION_MIN,411,411
REG_CITY_NOT_WORK_CITY,402,402
OCCUPATION_TYPE_Sales staff,395,395
INSTAL_PAYMENT_DIFF_MAX,389,389
ACTIVE_DAYS_CREDIT_MAX,385,385
PREV_AMT_DOWN_PAYMENT_MAX,379,379
HOUR_APPR_PROCESS_START,375,375
WEEKDAY_APPR_PROCESS_START_MONDAY,353,353
PREV_APP_CREDIT_PERC_MIN,352,352
BURO_DAYS_CREDIT_MIN,342,342
BURO_AMT_CREDIT_SUM_DEBT_MEAN,338,338
INSTAL_DPD_MEAN,338,338
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,331,331
BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,330,330
OCCUPATION_TYPE_Drivers,324,324
REG_CITY_NOT_LIVE_CITY,320,320
NAME_CONTRACT_TYPE_Cash loans,319,319
INSTAL_DPD_MAX,311,311
BURO_AMT_CREDIT_SUM_LIMIT_MEAN,309,309
FLAG_EMP_PHONE,304,304
BURO_CREDIT_TYPE_Microloan_MEAN,289,289
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,285,285
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,280,280
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,277,277
ANNUITY_INCOME_PERC,273,273
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,264,264
PREV_PRODUCT_COMBINATION_Cash X-Sell high_MEAN,260,260
BURO_DAYS_CREDIT_ENDDATE_MAX,260,260
PREV_APP_CREDIT_PERC_VAR,253,253
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,248,248
CLOSED_DAYS_CREDIT_VAR,242,242
WALLSMATERIAL_MODE_Stone brick,238,238
PREV_CODE_REJECT_REASON_LIMIT_MEAN,233,233
AMT_REQ_CREDIT_BUREAU_MON,226,226
PREV_CODE_REJECT_REASON_HC_MEAN,226,226
FLOORSMAX_AVG,216,216
CLOSED_DAYS_CREDIT_MAX,214,214
REGION_POPULATION_RELATIVE,208,208
WEEKDAY_APPR_PROCESS_START_SATURDAY,208,208
INSTAL_PAYMENT_PERC_MEAN,204,204
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,203,203
PREV_AMT_ANNUITY_MAX,196,196
BURO_MONTHS_BALANCE_SIZE_SUM,193,193
PREV_NAME_YIELD_GROUP_middle_MEAN,192,192
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,188,188
AMT_ANNUITY,187,187
ACTIVE_DAYS_CREDIT_ENDDATE_MIN,184,184
NAME_TYPE_SUITE_Unaccompanied,183,183
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,178,178
PREV_DAYS_DECISION_MEAN,175,175
POS_SK_DPD_MAX,173,173
PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,171,171
BURO_AMT_CREDIT_SUM_MAX,170,170
WALLSMATERIAL_MODE_Panel,169,169
PREV_HOUR_APPR_PROCESS_START_MIN,169,169
INSTAL_PAYMENT_DIFF_MEAN,165,165
PREV_AMT_APPLICATION_MIN,164,164
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,158,158
PREV_AMT_ANNUITY_MIN,142,142
PREV_NAME_YIELD_GROUP_low_action_MEAN,140,140
PREV_CODE_REJECT_REASON_SCOFR_MEAN,139,139
BURO_AMT_CREDIT_SUM_LIMIT_SUM,138,138
FLAG_DOCUMENT_6,133,133
FONDKAPREMONT_MODE_reg oper account,126,126
CLOSED_AMT_CREDIT_SUM_MAX,125,125
INSTAL_DPD_SUM,122,122
ORGANIZATION_TYPE_Construction,122,122
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,121,121
INSTAL_AMT_INSTALMENT_MEAN,118,118
BURO_DAYS_CREDIT_MAX,117,117
INSTAL_PAYMENT_DIFF_SUM,117,117
PREV_DAYS_DECISION_MAX,116,116
INSTAL_AMT_INSTALMENT_MAX,113,113
PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,112,112
PREV_NAME_TYPE_SUITE_nan_MEAN,110,110
PREV_RATE_DOWN_PAYMENT_MIN,109,109
ACTIVE_DAYS_CREDIT_MIN,106,106
WEEKDAY_APPR_PROCESS_START_SUNDAY,106,106
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,105,105
PREV_PRODUCT_COMBINATION_Cash Street middle_MEAN,101,101
PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,98,98
PREV_NAME_YIELD_GROUP_low_normal_MEAN,94,94
CLOSED_DAYS_CREDIT_MIN,83,83
ACTIVE_DAYS_CREDIT_UPDATE_MEAN,83,83
FLAG_EMAIL,80,80
PREV_APP_CREDIT_PERC_MEAN,78,78
APPROVED_CNT_PAYMENT_SUM,77,77
ACTIVE_MONTHS_BALANCE_SIZE_SUM,77,77
INSTAL_DBD_SUM,76,76
ORGANIZATION_TYPE_Other,73,73
PREV_PRODUCT_COMBINATION_Cash Street high_MEAN,71,71
NAME_FAMILY_STATUS_Widow,65,65
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,64,64
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,64,64
DAYS_REGISTRATION,63,63
PREV_PRODUCT_COMBINATION_Cash X-Sell low_MEAN,62,62
AMT_INCOME_TOTAL,60,60
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,58,58
PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,57,57
OCCUPATION_TYPE_Core staff,52,52
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,51,51
PREV_PRODUCT_COMBINATION_Cash X-Sell middle_MEAN,51,51
BURO_DAYS_CREDIT_ENDDATE_MIN,49,49
POS_NAME_CONTRACT_STATUS_Active_MEAN,46,46
CLOSED_DAYS_CREDIT_ENDDATE_MAX,46,46
NAME_TYPE_SUITE_Family,44,44
PREV_CNT_PAYMENT_SUM,43,43
BURO_AMT_CREDIT_SUM_OVERDUE_MEAN,42,42
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,39,39
BURO_CREDIT_TYPE_Mortgage_MEAN,38,38
YEARS_BEGINEXPLUATATION_AVG,37,37
NAME_FAMILY_STATUS_Civil marriage,35,35
BURO_DAYS_CREDIT_ENDDATE_MEAN,35,35
INSTAL_DBD_MEAN,35,35
INCOME_CREDIT_PERC,33,33
INSTAL_DAYS_ENTRY_PAYMENT_SUM,32,32
BURO_AMT_CREDIT_SUM_DEBT_MAX,31,31
PREV_CHANNEL_TYPE_Stone_MEAN,30,30
OCCUPATION_TYPE_Accountants,28,28
NAME_INCOME_TYPE_State servant,27,27
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,27,27
BURO_CREDIT_TYPE_Car loan_MEAN,25,25
NAME_FAMILY_STATUS_Separated,24,24
PREV_PRODUCT_COMBINATION_Cash Street low_MEAN,23,23
PREV_NAME_TYPE_SUITE_Children_MEAN,23,23
PREV_CODE_REJECT_REASON_SCO_MEAN,22,22
PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,22,22
BURO_DAYS_CREDIT_UPDATE_MEAN,21,21
ACTIVE_AMT_CREDIT_SUM_OVERDUE_MEAN,21,21
REG_REGION_NOT_WORK_REGION,21,21
PREV_AMT_DOWN_PAYMENT_MIN,21,21
BURO_DAYS_CREDIT_VAR,20,20
NAME_EDUCATION_TYPE_Incomplete higher,20,20
PREV_NAME_CONTRACT_STATUS_Unused offer_MEAN,19,19
OCCUPATION_TYPE_Managers,19,19
NAME_TYPE_SUITE_Spouse partner,15,15
PREV_NAME_TYPE_SUITE_Spouse partner_MEAN,14,14
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,14,14
PREV_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,14,14
BURO_CREDIT_DAY_OVERDUE_MAX,14,14
CLOSED_DAYS_CREDIT_UPDATE_MEAN,13,13
CLOSED_DAYS_CREDIT_ENDDATE_MIN,13,13
PREV_AMT_GOODS_PRICE_MIN,12,12
NAME_INCOME_TYPE_Commercial associate,12,12
PREV_AMT_APPLICATION_MEAN,12,12
NAME_HOUSING_TYPE_Municipal apartment,11,11
PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,10,10
TOTALAREA_MODE,10,10
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,8,8
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,8,8
PREV_NAME_TYPE_SUITE_Family_MEAN,8,8
AMT_REQ_CREDIT_BUREAU_WEEK,7,7
WALLSMATERIAL_MODE_Block,7,7
POS_NAME_CONTRACT_STATUS_Signed_MEAN,7,7
INSTAL_DBD_MAX,6,6
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,6,6
NAME_HOUSING_TYPE_House / apartment,6,6
PREV_CHANNEL_TYPE_Regional / Local_MEAN,6,6
ORGANIZATION_TYPE_School,5,5
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,5,5
INSTAL_PAYMENT_DIFF_VAR,5,5
OCCUPATION_TYPE_High skill tech staff,5,5
PREV_NAME_SELLER_INDUSTRY_Construction_MEAN,4,4
NAME_HOUSING_TYPE_With parents,3,3
PREV_NAME_GOODS_CATEGORY_Construction Materials_MEAN,3,3
BURO_CNT_CREDIT_PROLONG_SUM,3,3
FONDKAPREMONT_MODE_org spec account,3,3
PREV_PRODUCT_COMBINATION_POS other with interest_MEAN,3,3
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,3,3
FLAG_DOCUMENT_8,2,2
BURO_CREDIT_DAY_OVERDUE_MEAN,2,2
OCCUPATION_TYPE_Low-skill Laborers,2,2
FONDKAPREMONT_MODE_reg oper spec account,2,2
PREV_NAME_CASH_LOAN_PURPOSE_Urgent needs_MEAN,2,2
PREV_NAME_SELLER_INDUSTRY_Industry_MEAN,1,1
PREV_NAME_TYPE_SUITE_Other_B_MEAN,1,1
PREV_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN,1,1
PREV_PRODUCT_COMBINATION_POS mobile without interest_MEAN,1,1
PREV_PRODUCT_COMBINATION_POS household without interest_MEAN,1,1
PREV_NAME_GOODS_CATEGORY_House Construction_MEAN,0,0
OCCUPATION_TYPE_Cooking staff,0,0
PREV_NAME_GOODS_CATEGORY_Insurance_MEAN,0,0
PREV_NAME_GOODS_CATEGORY_Medicine_MEAN,0,0
OCCUPATION_TYPE_Cleaning staff,0,0
PREV_NAME_GOODS_CATEGORY_Other_MEAN,0,0
PREV_NAME_GOODS_CATEGORY_Homewares_MEAN,0,0
PREV_NAME_GOODS_CATEGORY_Medical Supplies_MEAN,0,0
PREV_NAME_GOODS_CATEGORY_Gardening_MEAN,0,0
PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN,0,0
POS_NAME_CONTRACT_STATUS_Amortized debt_MEAN,0,0
PREV_NAME_GOODS_CATEGORY_Fitness_MEAN,0,0
PREV_NAME_GOODS_CATEGORY_Education_MEAN,0,0
PREV_NAME_GOODS_CATEGORY_Direct Sales_MEAN,0,0
PREV_NAME_GOODS_CATEGORY_Tourism_MEAN,0,0
FLAG_DOCUMENT_16,0,0
PREV_NAME_GOODS_CATEGORY_Additional Service_MEAN,0,0
PREV_NAME_CLIENT_TYPE_nan_MEAN,0,0
PREV_NAME_CLIENT_TYPE_XNA_MEAN,0,0
OCCUPATION_TYPE_HR staff,0,0
FLAG_DOCUMENT_15,0,0
OCCUPATION_TYPE_IT staff,0,0
FLAG_DOCUMENT_14,0,0
FLAG_DOCUMENT_13,0,0
PREV_NAME_TYPE_SUITE_Other_A_MEAN,0,0
PREV_NAME_TYPE_SUITE_Group of people_MEAN,0,0
PREV_NAME_GOODS_CATEGORY_Auto Accessories_MEAN,0,0
PREV_CHANNEL_TYPE_Channel of corporate sales_MEAN,0,0
PREV_NAME_GOODS_CATEGORY_Vehicles_MEAN,0,0
FLAG_DOCUMENT_4,0,0
NAME_EDUCATION_TYPE_Lower secondary,0,0
FLAG_DOCUMENT_9,0,0
NAME_EDUCATION_TYPE_Academic degree,0,0
FLAG_DOCUMENT_7,0,0
NAME_INCOME_TYPE_Unemployed,0,0
NAME_INCOME_TYPE_Student,0,0
NAME_TYPE_SUITE_Children,0,0
NAME_TYPE_SUITE_Other_A,0,0
POS_NAME_CONTRACT_STATUS_nan_MEAN,0,0
PREV_PRODUCT_COMBINATION_POS industry without interest_MEAN,0,0
PREV_PRODUCT_COMBINATION_POS others without interest_MEAN,0,0
NAME_INCOME_TYPE_Maternity leave,0,0
NAME_INCOME_TYPE_Businessman,0,0
POS_NAME_CONTRACT_STATUS_Returned to the store_MEAN,0,0
NAME_TYPE_SUITE_Other_B,0,0
PREV_NAME_YIELD_GROUP_nan_MEAN,0,0
FLAG_DOCUMENT_2,0,0
PREV_NAME_GOODS_CATEGORY_nan_MEAN,0,0
AMT_REQ_CREDIT_BUREAU_DAY,0,0
PREV_NAME_PORTFOLIO_Cars_MEAN,0,0
PREV_NAME_PORTFOLIO_nan_MEAN,0,0
PREV_NAME_PRODUCT_TYPE_nan_MEAN,0,0
POS_NAME_CONTRACT_STATUS_Demand_MEAN,0,0
NAME_HOUSING_TYPE_Rented apartment,0,0
NAME_HOUSING_TYPE_Office apartment,0,0
FLAG_DOCUMENT_17,0,0
PREV_CHANNEL_TYPE_nan_MEAN,0,0
PREV_NAME_SELLER_INDUSTRY_Auto technology_MEAN,0,0
FLAG_DOCUMENT_18,0,0
FLAG_DOCUMENT_19,0,0
PREV_NAME_SELLER_INDUSTRY_Jewelry_MEAN,0,0
FLAG_DOCUMENT_21,0,0
PREV_NAME_SELLER_INDUSTRY_MLM partners_MEAN,0,0
PREV_NAME_SELLER_INDUSTRY_Tourism_MEAN,0,0
PREV_NAME_SELLER_INDUSTRY_nan_MEAN,0,0
WALLSMATERIAL_MODE_Monolithic,0,0
PREV_CODE_REJECT_REASON_nan_MEAN,0,0
ORGANIZATION_TYPE_Police,0,0
ORGANIZATION_TYPE_Services,0,0
BURO_CREDIT_TYPE_Real estate loan_MEAN,0,0
BURO_CREDIT_TYPE_Unknown type of loan_MEAN,0,0
BURO_CREDIT_TYPE_nan_MEAN,0,0
ORGANIZATION_TYPE_Security Ministries,0,0
ORGANIZATION_TYPE_Security,0,0
ORGANIZATION_TYPE_Restaurant,0,0
ORGANIZATION_TYPE_Religion,0,0
ORGANIZATION_TYPE_Realtor,0,0
ORGANIZATION_TYPE_Postal,0,0
FLAG_DOCUMENT_11,0,0
PREV_CODE_REJECT_REASON_XNA_MEAN,0,0
ORGANIZATION_TYPE_Mobile,0,0
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,0,0
CLOSED_AMT_CREDIT_SUM_LIMIT_SUM,0,0
CLOSED_CNT_CREDIT_PROLONG_SUM,0,0
ORGANIZATION_TYPE_Military,0,0
ORGANIZATION_TYPE_Medicine,0,0
ORGANIZATION_TYPE_Kindergarten,0,0
ORGANIZATION_TYPE_Insurance,0,0
ORGANIZATION_TYPE_Industry type 9,0,0
ORGANIZATION_TYPE_Industry type 8,0,0
ORGANIZATION_TYPE_Trade type 1,0,0
BURO_CREDIT_TYPE_Loan for working capital replenishment_MEAN,0,0
BURO_CREDIT_TYPE_Loan for business development_MEAN,0,0
ORGANIZATION_TYPE_Trade type 2,0,0
EMERGENCYSTATE_MODE_Yes,0,0
WALLSMATERIAL_MODE_Mixed,0,0
REG_REGION_NOT_LIVE_REGION,0,0
HOUSETYPE_MODE_specific housing,0,0
FONDKAPREMONT_MODE_not specified,0,0
ORGANIZATION_TYPE_University,0,0
ORGANIZATION_TYPE_Transport type 4,0,0
ORGANIZATION_TYPE_Transport type 3,0,0
ORGANIZATION_TYPE_Transport type 1,0,0
ORGANIZATION_TYPE_Trade type 7,0,0
ORGANIZATION_TYPE_Trade type 6,0,0
ORGANIZATION_TYPE_Trade type 4,0,0
ORGANIZATION_TYPE_Trade type 3,0,0
BURO_CREDIT_ACTIVE_Bad debt_MEAN,0,0
BURO_CREDIT_ACTIVE_Sold_MEAN,0,0
BURO_CREDIT_ACTIVE_nan_MEAN,0,0
BURO_CREDIT_CURRENCY_currency 1_MEAN,0,0
BURO_CREDIT_CURRENCY_currency 3_MEAN,0,0
BURO_CREDIT_CURRENCY_currency 4_MEAN,0,0
BURO_CREDIT_CURRENCY_nan_MEAN,0,0
BURO_CREDIT_TYPE_Another type of loan_MEAN,0,0
ORGANIZATION_TYPE_Industry type 5,0,0
ORGANIZATION_TYPE_Industry type 4,0,0
ORGANIZATION_TYPE_Industry type 3,0,0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a used car_MEAN,0,0
PREV_NAME_CASH_LOAN_PURPOSE_Education_MEAN,0,0
PREV_NAME_CASH_LOAN_PURPOSE_Everyday expenses_MEAN,0,0
PREV_NAME_CASH_LOAN_PURPOSE_Furniture_MEAN,0,0
PREV_NAME_CASH_LOAN_PURPOSE_Gasification / water supply_MEAN,0,0
PREV_NAME_CASH_LOAN_PURPOSE_Hobby_MEAN,0,0
PREV_NAME_CASH_LOAN_PURPOSE_Journey_MEAN,0,0
PREV_NAME_CASH_LOAN_PURPOSE_Medicine_MEAN,0,0
PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,0,0
PREV_NAME_CASH_LOAN_PURPOSE_Payments on other loans_MEAN,0,0
PREV_NAME_CASH_LOAN_PURPOSE_Purchase of electronic equipment_MEAN,0,0
PREV_NAME_CASH_LOAN_PURPOSE_Refusal to name the goal_MEAN,0,0
PREV_NAME_CASH_LOAN_PURPOSE_Wedding / gift / holiday_MEAN,0,0
PREV_NAME_CASH_LOAN_PURPOSE_nan_MEAN,0,0
WALLSMATERIAL_MODE_Wooden,0,0
OCCUPATION_TYPE_Waiters/barmen staff,0,0
OCCUPATION_TYPE_Security staff,0,0
PREV_NAME_CONTRACT_STATUS_nan_MEAN,0,0
OCCUPATION_TYPE_Secretaries,0,0
PREV_NAME_PAYMENT_TYPE_nan_MEAN,0,0
OCCUPATION_TYPE_Private service staff,0,0
OCCUPATION_TYPE_Medicine staff,0,0
PREV_NAME_CASH_LOAN_PURPOSE_Car repairs_MEAN,0,0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a new car_MEAN,0,0
ORGANIZATION_TYPE_Industry type 2,0,0
PREV_NAME_CASH_LOAN_PURPOSE_Buying a holiday home / land_MEAN,0,0
ORGANIZATION_TYPE_Industry type 13,0,0
ORGANIZATION_TYPE_Industry type 12,0,0
ORGANIZATION_TYPE_Industry type 11,0,0
ORGANIZATION_TYPE_Industry type 10,0,0
ORGANIZATION_TYPE_Industry type 1,0,0
ORGANIZATION_TYPE_Hotel,0,0
ORGANIZATION_TYPE_Government,0,0
ORGANIZATION_TYPE_Emergency,0,0
PREV_NAME_CONTRACT_TYPE_XNA_MEAN,0,0
PREV_NAME_CONTRACT_TYPE_nan_MEAN,0,0
ORGANIZATION_TYPE_Electricity,0,0
ORGANIZATION_TYPE_Culture,0,0
ORGANIZATION_TYPE_Cleaning,0,0
ORGANIZATION_TYPE_Business Entity Type 2,0,0
ORGANIZATION_TYPE_Bank,0,0
ORGANIZATION_TYPE_Agriculture,0,0
PREV_WEEKDAY_APPR_PROCESS_START_nan_MEAN,0,0
PREV_FLAG_LAST_APPL_PER_CONTRACT_N_MEAN,0,0
PREV_FLAG_LAST_APPL_PER_CONTRACT_nan_MEAN,0,0
PREV_NAME_CASH_LOAN_PURPOSE_Building a house or an annex_MEAN,0,0
PREV_NAME_CASH_LOAN_PURPOSE_Business development_MEAN,0,0
FLAG_DOCUMENT_10,0,0
